,teamId,0,1,2
0,674,0.42105263157894735,0.13157894736842105,0.4473684210526316
1,675,0.868421052631579,0.0,0.13157894736842105
2,676,0.868421052631579,0.0,0.13157894736842105
3,677,0.21052631578947367,0.3684210526315789,0.42105263157894735
4,678,0.10526315789473684,0.39473684210526316,0.5
5,679,0.42105263157894735,0.02631578947368421,0.5526315789473685
6,680,0.5,0.05263157894736842,0.4473684210526316
7,682,0.34210526315789475,0.02631578947368421,0.631578947368421
8,683,0.05263157894736842,0.5789473684210527,0.3684210526315789
9,684,0.5,0.0,0.5
10,687,0.3157894736842105,0.10526315789473684,0.5789473684210527
11,691,0.15789473684210525,0.4473684210526316,0.39473684210526316
12,692,0.2894736842105263,0.07894736842105263,0.631578947368421
13,695,0.07894736842105263,0.6578947368421053,0.2631578947368421
14,696,0.05263157894736842,0.6578947368421053,0.2894736842105263
15,698,0.0,0.9736842105263158,0.02631578947368421
16,701,0.02631578947368421,0.8157894736842105,0.15789473684210525
17,712,0.02631578947368421,0.631578947368421,0.34210526315789475
18,714,0.39473684210526316,0.07894736842105263,0.5263157894736842
19,756,0.0,0.5,0.5
20,1609,0.7368421052631579,0.02631578947368421,0.23684210526315788
21,1610,0.6052631578947368,0.05263157894736842,0.34210526315789475
22,1611,0.6578947368421053,0.10526315789473684,0.23684210526315788
23,1612,0.7894736842105263,0.05263157894736842,0.15789473684210525
24,1613,0.07894736842105263,0.6842105263157895,0.23684210526315788
25,1619,0.2894736842105263,0.3684210526315789,0.34210526315789475
26,1623,0.10526315789473684,0.47368421052631576,0.42105263157894735
27,1624,0.7368421052631579,0.02631578947368421,0.23684210526315788
28,1625,0.9210526315789473,0.0,0.07894736842105263
29,1627,0.0,0.7368421052631579,0.2631578947368421
30,1628,0.15789473684210525,0.4473684210526316,0.39473684210526316
31,1631,0.07894736842105263,0.47368421052631576,0.4473684210526316
32,1633,0.05263157894736842,0.5789473684210527,0.3684210526315789
33,1639,0.13157894736842105,0.631578947368421,0.23684210526315788
34,1644,0.18421052631578946,0.42105263157894735,0.39473684210526316
35,1646,0.02631578947368421,0.7631578947368421,0.21052631578947367
36,1651,0.05263157894736842,0.39473684210526316,0.5526315789473685
37,1659,0.3157894736842105,0.2631578947368421,0.42105263157894735
38,1673,0.10526315789473684,0.47368421052631576,0.42105263157894735
39,2443,0.058823529411764705,0.4117647058823529,0.5294117647058824
40,2444,0.7647058823529411,0.0,0.23529411764705882
41,2445,0.11764705882352941,0.4411764705882353,0.4411764705882353
42,2446,0.47058823529411764,0.058823529411764705,0.47058823529411764
43,2447,0.7058823529411765,0.08823529411764706,0.20588235294117646
44,2449,0.14705882352941177,0.23529411764705882,0.6176470588235294
45,2450,0.08823529411764706,0.5882352941176471,0.3235294117647059
46,2451,0.17647058823529413,0.23529411764705882,0.5882352941176471
47,2453,0.08823529411764706,0.3235294117647059,0.5882352941176471
48,2454,0.38235294117647056,0.08823529411764706,0.5294117647058824
49,2455,0.058823529411764705,0.6470588235294118,0.29411764705882354
50,2457,0.14705882352941177,0.2647058823529412,0.5882352941176471
51,2460,0.029411764705882353,0.4411764705882353,0.5294117647058824
