,teamId,0,1,2
0,674,0.6052631578947368,0.05263157894736842,0.34210526315789475
1,675,0.07894736842105263,0.0,0.9210526315789473
2,676,0.07894736842105263,0.0,0.9210526315789473
3,677,0.5526315789473685,0.2631578947368421,0.18421052631578946
4,678,0.5526315789473685,0.3684210526315789,0.07894736842105263
5,679,0.6578947368421053,0.02631578947368421,0.3157894736842105
6,680,0.4473684210526316,0.05263157894736842,0.5
7,682,0.5789473684210527,0.02631578947368421,0.39473684210526316
8,683,0.5526315789473685,0.42105263157894735,0.02631578947368421
9,684,0.3684210526315789,0.0,0.631578947368421
10,687,0.5,0.05263157894736842,0.4473684210526316
11,691,0.631578947368421,0.23684210526315788,0.13157894736842105
12,692,0.5526315789473685,0.02631578947368421,0.42105263157894735
13,695,0.47368421052631576,0.47368421052631576,0.05263157894736842
14,696,0.34210526315789475,0.631578947368421,0.02631578947368421
15,698,0.05263157894736842,0.9473684210526315,0.0
16,701,0.21052631578947367,0.7894736842105263,0.0
17,712,0.42105263157894735,0.5263157894736842,0.05263157894736842
18,714,0.4473684210526316,0.07894736842105263,0.47368421052631576
19,756,0.47368421052631576,0.5263157894736842,0.0
20,1609,0.15789473684210525,0.02631578947368421,0.8157894736842105
21,1610,0.34210526315789475,0.05263157894736842,0.6052631578947368
22,1611,0.39473684210526316,0.10526315789473684,0.5
23,1612,0.23684210526315788,0.05263157894736842,0.7105263157894737
24,1613,0.42105263157894735,0.5789473684210527,0.0
25,1619,0.5263157894736842,0.21052631578947367,0.2631578947368421
26,1623,0.5263157894736842,0.42105263157894735,0.05263157894736842
27,1624,0.3684210526315789,0.0,0.631578947368421
28,1625,0.07894736842105263,0.0,0.9210526315789473
29,1627,0.34210526315789475,0.6578947368421053,0.0
30,1628,0.4473684210526316,0.47368421052631576,0.07894736842105263
31,1631,0.5263157894736842,0.39473684210526316,0.07894736842105263
32,1633,0.42105263157894735,0.5,0.07894736842105263
33,1639,0.2631578947368421,0.6052631578947368,0.13157894736842105
34,1644,0.6052631578947368,0.3157894736842105,0.07894736842105263
35,1646,0.21052631578947367,0.7894736842105263,0.0
36,1651,0.5526315789473685,0.39473684210526316,0.05263157894736842
37,1659,0.631578947368421,0.15789473684210525,0.21052631578947367
38,1673,0.42105263157894735,0.5263157894736842,0.05263157894736842
39,2443,0.7352941176470589,0.23529411764705882,0.029411764705882353
40,2444,0.17647058823529413,0.0,0.8235294117647058
41,2445,0.47058823529411764,0.4117647058823529,0.11764705882352941
42,2446,0.29411764705882354,0.029411764705882353,0.6764705882352942
43,2447,0.3235294117647059,0.08823529411764706,0.5882352941176471
44,2449,0.5294117647058824,0.23529411764705882,0.23529411764705882
45,2450,0.5,0.4117647058823529,0.08823529411764706
46,2451,0.5588235294117647,0.17647058823529413,0.2647058823529412
47,2453,0.6176470588235294,0.2647058823529412,0.11764705882352941
48,2454,0.5588235294117647,0.029411764705882353,0.4117647058823529
49,2455,0.5,0.38235294117647056,0.11764705882352941
50,2457,0.6764705882352942,0.23529411764705882,0.08823529411764706
51,2460,0.5882352941176471,0.3235294117647059,0.08823529411764706
52,2462,0.38235294117647056,0.5,0.11764705882352941
53,2463,0.4411764705882353,0.38235294117647056,0.17647058823529413
54,2481,0.29411764705882354,0.7058823529411765,0.0
55,2482,0.5294117647058824,0.08823529411764706,0.38235294117647056
56,2975,0.5,0.08823529411764706,0.4117647058823529
57,3157,0.4473684210526316,0.0,0.5526315789473685
58,3158,0.4473684210526316,0.0,0.5526315789473685
59,3159,0.21052631578947367,0.0,0.7894736842105263
60,3161,0.23684210526315788,0.0,0.7631578947368421
61,3162,0.39473684210526316,0.07894736842105263,0.5263157894736842
62,3163,0.47368421052631576,0.3157894736842105,0.21052631578947367
63,3164,0.47368421052631576,0.05263157894736842,0.47368421052631576
64,3165,0.5526315789473685,0.3157894736842105,0.13157894736842105
65,3166,0.7894736842105263,0.07894736842105263,0.13157894736842105
66,3172,0.2894736842105263,0.13157894736842105,0.5789473684210527
67,3173,0.5526315789473685,0.3684210526315789,0.07894736842105263
68,3176,0.4473684210526316,0.15789473684210525,0.39473684210526316
69,3185,0.5526315789473685,0.18421052631578946,0.2631578947368421
70,3187,0.05263157894736842,0.0,0.9473684210526315
71,3193,0.39473684210526316,0.3684210526315789,0.23684210526315788
72,3194,0.6578947368421053,0.2894736842105263,0.05263157894736842
73,3197,0.3157894736842105,0.5526315789473685,0.13157894736842105
74,3204,0.6578947368421053,0.23684210526315788,0.10526315789473684
75,3219,0.5789473684210527,0.13157894736842105,0.2894736842105263
76,3315,0.34210526315789475,0.5789473684210527,0.07894736842105263
77,3766,0.2894736842105263,0.0,0.7105263157894737
78,3767,0.02631578947368421,0.0,0.9736842105263158
79,3770,0.5526315789473685,0.3157894736842105,0.13157894736842105
80,3771,0.42105263157894735,0.05263157894736842,0.5263157894736842
81,3772,0.5789473684210527,0.0,0.42105263157894735
82,3774,0.6052631578947368,0.15789473684210525,0.23684210526315788
83,3775,0.10526315789473684,0.0,0.8947368421052632
84,3776,0.3684210526315789,0.02631578947368421,0.6052631578947368
85,3777,0.47368421052631576,0.42105263157894735,0.10526315789473684
86,3779,0.5,0.3157894736842105,0.18421052631578946
87,3780,0.4473684210526316,0.5526315789473685,0.0
88,3782,0.631578947368421,0.02631578947368421,0.34210526315789475
89,3783,0.631578947368421,0.3684210526315789,0.0
90,3785,0.5,0.2631578947368421,0.23684210526315788
91,3787,0.5526315789473685,0.3157894736842105,0.13157894736842105
92,3789,0.5789473684210527,0.3157894736842105,0.10526315789473684
93,3795,0.7105263157894737,0.15789473684210525,0.13157894736842105
94,3799,0.631578947368421,0.23684210526315788,0.13157894736842105
95,3804,0.6578947368421053,0.2631578947368421,0.07894736842105263
96,10531,0.6578947368421053,0.23684210526315788,0.10526315789473684
97,19830,0.631578947368421,0.15789473684210525,0.21052631578947367
